from_bucket,to_bucket,transitions,transition_pct
Current,Current,10733356,99.23
Current,30_DPD,45768,0.42
Current,60_DPD,12977,0.12
Current,90_DPD,6999,0.06
Current,120_Plus,17857,0.17
30_DPD,Current,41253,81.99
30_DPD,30_DPD,2542,5.05
30_DPD,60_DPD,1519,3.02
30_DPD,90_DPD,1183,2.35
30_DPD,120_Plus,3816,7.58
60_DPD,Current,12018,81.03
60_DPD,30_DPD,1230,8.29
60_DPD,60_DPD,414,2.79
60_DPD,90_DPD,257,1.73
60_DPD,120_Plus,913,6.16
90_DPD,Current,6639,80.8
90_DPD,30_DPD,884,10.76
90_DPD,60_DPD,238,2.9
90_DPD,90_DPD,133,1.62
90_DPD,120_Plus,323,3.93
120_Plus,Current,15994,75.3
120_Plus,30_DPD,3648,17.17
120_Plus,60_DPD,893,4.2
120_Plus,90_DPD,322,1.52
120_Plus,120_Plus,384,1.81
