credit_score_band,ltv_bucket,rate_bucket,orig_year,loans,total_upb,avg_risk_score,actual_dlq_rate,avg_fico,avg_rate
Subprime (<620),Medium (61-80),5.5% - 6.5%,2022,47,13937705.0,17.93,10.64,611.0,5.935
Subprime (<620),Medium (61-80),6.5%+,2023,45,8864751.0,16.05,11.11,612.0,7.138
Fair (620-679),Medium (61-80),6.5%+,2022,471,122580191.0,13.44,9.34,654.0,6.744
Fair (620-679),High (81-90),4.5% - 5.5%,2016,32,6534411.0,13.3,6.25,656.0,4.641
Fair (620-679),Very High (>90),3.5% - 4.5%,2017,108,20145506.0,12.9,7.41,664.0,4.052
Fair (620-679),Very High (>90),4.5% - 5.5%,2017,99,18434039.0,12.26,6.06,655.0,4.756
Fair (620-679),Very High (>90),4.5% - 5.5%,2016,56,10878303.0,12.08,5.36,653.0,4.748
Subprime (<620),Medium (61-80),3.5% - 4.5%,2016,47,7125252.0,11.98,6.38,612.0,4.087
Subprime (<620),Medium (61-80),3.5% - 4.5%,2020,32,5373918.0,11.89,6.25,611.0,3.73
Subprime (<620),Medium (61-80),4.5% - 5.5%,2017,79,12585665.0,11.74,6.33,613.0,4.777
Fair (620-679),Medium (61-80),5.5% - 6.5%,2022,3146,766692839.0,11.73,7.31,656.0,5.873
Fair (620-679),Medium (61-80),5.5% - 6.5%,2023,968,239524880.0,11.19,7.54,658.0,6.094
Fair (620-679),Very High (>90),3.5% - 4.5%,2016,273,55752088.0,11.07,5.13,661.0,4.016
Fair (620-679),Medium (61-80),3.5% - 4.5%,2022,126,32795860.0,10.92,7.94,660.0,4.249
Fair (620-679),Medium (61-80),5.5% - 6.5%,2020,96,13876910.0,10.88,7.29,657.0,5.678
Subprime (<620),Medium (61-80),4.5% - 5.5%,2018,44,8185200.0,10.68,4.55,612.0,5.032
Fair (620-679),Medium (61-80),4.5% - 5.5%,2022,1373,347874188.0,10.46,6.85,658.0,5.075
Good (680-719),Very High (>90),4.5% - 5.5%,2016,85,17730930.0,10.33,5.88,698.0,4.678
Fair (620-679),Medium (61-80),6.5%+,2023,2998,692356055.0,10.08,6.1,657.0,7.126
Subprime (<620),Medium (61-80),6.5%+,2024,54,14787861.0,9.69,5.56,611.0,7.318
Subprime (<620),Medium (61-80),4.5% - 5.5%,2019,51,10370088.0,9.6,3.92,611.0,4.98
Fair (620-679),Medium (61-80),6.5%+,2019,94,13815398.0,9.35,4.26,657.0,6.552
Good (680-719),Medium (61-80),6.5%+,2022,442,120859532.0,8.6,5.43,699.0,6.774
Very Good (720-779),Very High (>90),4.5% - 5.5%,2016,43,10167555.0,8.55,4.65,740.0,4.66
Fair (620-679),High (81-90),3.5% - 4.5%,2016,227,51121275.0,8.49,3.96,659.0,4.066
Fair (620-679),Medium (61-80),4.5% - 5.5%,2021,136,35057653.0,8.38,5.88,656.0,4.747
Fair (620-679),Medium (61-80),3.5% - 4.5%,2021,4545,1042520034.0,8.33,5.59,657.0,3.749
Fair (620-679),Medium (61-80),6.5%+,2024,3489,980566012.0,8.2,5.07,657.0,7.345
Fair (620-679),Medium (61-80),5.5% - 6.5%,2024,446,125159857.0,7.68,4.04,658.0,6.16
Fair (620-679),Medium (61-80),5.5% - 6.5%,2019,2541,502184442.0,7.63,3.15,655.0,5.723
Good (680-719),High (81-90),4.5% - 5.5%,2017,112,26390772.0,7.62,3.57,699.0,4.656
Good (680-719),Medium (61-80),4.5% - 5.5%,2022,3692,1079381750.0,7.45,5.15,701.0,5.077
Fair (620-679),Medium (61-80),5.5% - 6.5%,2017,479,78187984.0,7.35,2.51,652.0,5.605
Fair (620-679),Medium (61-80),5.5% - 6.5%,2018,1936,384460476.0,7.34,2.79,654.0,5.606
Good (680-719),Medium (61-80),5.5% - 6.5%,2022,4452,1204823909.0,7.31,4.25,700.0,5.809
Fair (620-679),High (81-90),4.5% - 5.5%,2017,81,17162604.0,7.19,1.23,660.0,4.768
Fair (620-679),Medium (61-80),Below 3.5%,2021,3965,980186068.0,7.14,4.19,660.0,3.226
Fair (620-679),Medium (61-80),4.5% - 5.5%,2016,4559,837728654.0,7.01,3.75,655.0,4.736
Fair (620-679),Medium (61-80),4.5% - 5.5%,2023,76,21398047.0,6.94,3.95,659.0,5.181
Very Good (720-779),High (81-90),4.5% - 5.5%,2016,30,4641313.0,6.91,3.33,745.0,4.796
Good (680-719),Very High (>90),4.5% - 5.5%,2017,170,40030353.0,6.87,2.35,703.0,4.7
Good (680-719),Medium (61-80),5.5% - 6.5%,2017,236,32888224.0,6.73,2.97,698.0,5.59
Fair (620-679),Medium (61-80),4.5% - 5.5%,2020,583,90161290.0,6.36,2.92,656.0,4.825
Good (680-719),Medium (61-80),6.5%+,2023,6116,1605606410.0,6.35,3.6,700.0,7.035
Fair (620-679),Medium (61-80),4.5% - 5.5%,2019,5482,1145404529.0,6.3,3.06,657.0,4.98
Fair (620-679),High (81-90),3.5% - 4.5%,2017,93,19950230.0,6.27,1.08,660.0,4.087
Good (680-719),Very High (>90),3.5% - 4.5%,2017,561,118037021.0,6.14,2.5,701.0,3.977
Good (680-719),Medium (61-80),3.5% - 4.5%,2022,377,112615407.0,6.13,3.98,701.0,4.254
Fair (620-679),Medium (61-80),4.5% - 5.5%,2017,11155,2185437132.0,6.06,2.86,657.0,4.826
Good (680-719),Very High (>90),3.5% - 4.5%,2016,1067,222024753.0,6.04,2.44,701.0,3.827
Fair (620-679),Medium (61-80),4.5% - 5.5%,2018,7881,1605980372.0,5.94,2.69,657.0,5.013
Fair (620-679),Medium (61-80),3.5% - 4.5%,2017,2108,448517789.0,5.86,3.08,660.0,4.268
Good (680-719),Medium (61-80),4.5% - 5.5%,2023,251,87335026.0,5.84,3.98,703.0,5.174
Fair (620-679),Medium (61-80),3.5% - 4.5%,2016,5864,1197762430.0,5.71,2.88,659.0,4.15
Good (680-719),Medium (61-80),5.5% - 6.5%,2023,3171,939126424.0,5.61,3.25,702.0,6.073
Fair (620-679),Medium (61-80),3.5% - 4.5%,2018,375,78476649.0,5.42,2.13,660.0,4.284
Fair (620-679),Medium (61-80),3.5% - 4.5%,2020,4938,1106150891.0,5.41,3.08,659.0,3.808
Good (680-719),Medium (61-80),5.5% - 6.5%,2018,1606,272213521.0,5.39,1.68,698.0,5.598
Good (680-719),Medium (61-80),5.5% - 6.5%,2019,2191,386277203.0,5.37,1.96,699.0,5.704
Good (680-719),High (81-90),3.5% - 4.5%,2016,842,194455528.0,5.28,2.38,701.0,3.831
Very Good (720-779),Very High (>90),4.5% - 5.5%,2017,215,50198115.0,5.12,2.33,748.0,4.62
Very Good (720-779),Medium (61-80),5.5% - 6.5%,2020,78,8677868.0,5.07,2.56,750.0,5.605
Good (680-719),High (81-90),3.5% - 4.5%,2017,460,111790152.0,5.06,2.17,702.0,3.947
Fair (620-679),Medium (61-80),3.5% - 4.5%,2019,671,162770525.0,4.77,2.24,660.0,4.252
Good (680-719),Medium (61-80),4.5% - 5.5%,2020,640,101248533.0,4.77,2.34,700.0,4.814
Good (680-719),Medium (61-80),3.5% - 4.5%,2021,5480,1294946677.0,4.71,2.74,699.0,3.69
Good (680-719),Medium (61-80),4.5% - 5.5%,2021,73,16321391.0,4.59,1.37,698.0,4.663
Good (680-719),Medium (61-80),4.5% - 5.5%,2016,4367,805499796.0,4.58,2.15,699.0,4.689
Good (680-719),Medium (61-80),5.5% - 6.5%,2024,991,304920340.0,4.55,2.42,702.0,6.164
Good (680-719),Medium (61-80),6.5%+,2019,35,4767185.0,4.54,0.0,697.0,6.554
Fair (620-679),Medium (61-80),Below 3.5%,2020,2031,482219816.0,4.46,2.12,661.0,3.215
Good (680-719),Medium (61-80),6.5%+,2024,6391,1908914784.0,4.44,2.33,701.0,7.255
Very Good (720-779),High (81-90),4.5% - 5.5%,2017,125,31263431.0,4.33,1.6,750.0,4.63
Good (680-719),Medium (61-80),4.5% - 5.5%,2017,17499,3630810003.0,3.99,1.66,700.0,4.733
Good (680-719),Medium (61-80),Below 3.5%,2021,13944,3773372528.0,3.84,2.1,702.0,3.166
Very Good (720-779),Very High (>90),3.5% - 4.5%,2017,1585,354310150.0,3.84,1.51,751.0,3.898
Good (680-719),Medium (61-80),4.5% - 5.5%,2018,17093,3735420811.0,3.72,1.45,701.0,4.905
Good (680-719),Medium (61-80),4.5% - 5.5%,2019,12103,2698928852.0,3.62,1.42,701.0,4.862
Very Good (720-779),Very High (>90),3.5% - 4.5%,2016,2452,530495758.0,3.59,1.14,750.0,3.747
Very Good (720-779),Medium (61-80),4.5% - 5.5%,2024,66,23398531.0,3.48,3.03,755.0,5.368
Very Good (720-779),Very High (>90),Below 3.5%,2016,187,35313834.0,3.42,0.53,753.0,3.353
Very Good (720-779),High (81-90),3.5% - 4.5%,2016,1977,479450540.0,3.28,1.47,751.0,3.729
Good (680-719),Medium (61-80),3.5% - 4.5%,2016,20429,4563340334.0,3.24,1.52,702.0,4.033
Excellent (780+),Very High (>90),4.5% - 5.5%,2017,73,16131459.0,3.17,1.37,795.0,4.576
Very Good (720-779),Medium (61-80),5.5% - 6.5%,2018,1841,277429497.0,3.15,1.09,750.0,5.588
Excellent (780+),Medium (61-80),4.5% - 5.5%,2024,71,25798641.0,3.13,2.82,796.0,5.346
Very Good (720-779),Medium (61-80),5.5% - 6.5%,2022,7829,2238380377.0,3.12,1.56,751.0,5.772
Very Good (720-779),Medium (61-80),4.5% - 5.5%,2020,1055,144930101.0,3.09,1.52,752.0,4.814
Good (680-719),Medium (61-80),3.5% - 4.5%,2017,11557,2657062975.0,3.08,1.34,702.0,4.246
Good (680-719),Medium (61-80),5.5% - 6.5%,2020,71,8741068.0,3.08,0.0,698.0,5.627
Very Good (720-779),Medium (61-80),6.5%+,2022,676,202762118.0,3.07,1.33,751.0,6.76
Very Good (720-779),High (81-90),3.5% - 4.5%,2017,1324,322044559.0,2.99,1.13,750.0,3.881
Good (680-719),Medium (61-80),3.5% - 4.5%,2020,12067,2985202751.0,2.88,1.33,701.0,3.723
Good (680-719),Medium (61-80),3.5% - 4.5%,2018,2012,474524314.0,2.87,1.14,702.0,4.268
Very Good (720-779),Medium (61-80),6.5%+,2023,13216,3654633385.0,2.85,1.51,751.0,6.96
Very Good (720-779),Medium (61-80),5.5% - 6.5%,2017,165,22902430.0,2.81,0.61,748.0,5.565
Very Good (720-779),Medium (61-80),5.5% - 6.5%,2019,2715,395029001.0,2.75,0.59,751.0,5.691
Good (680-719),High (81-90),4.5% - 5.5%,2016,36,7286118.0,2.75,0.0,704.0,4.712
Very Good (720-779),Medium (61-80),4.5% - 5.5%,2016,4811,802524482.0,2.72,1.04,751.0,4.669
Good (680-719),Medium (61-80),3.5% - 4.5%,2019,3351,908769634.0,2.66,1.04,703.0,4.244
Very Good (720-779),High (81-90),Below 3.5%,2017,46,11030722.0,2.65,0.0,756.0,3.38
Very Good (720-779),Medium (61-80),3.5% - 4.5%,2022,1237,396949167.0,2.63,1.62,752.0,4.258
Very Good (720-779),Medium (61-80),3.5% - 4.5%,2021,5661,1245778808.0,2.58,1.4,749.0,3.659
Excellent (780+),Medium (61-80),4.5% - 5.5%,2021,52,9941272.0,2.54,1.92,797.0,4.672
Very Good (720-779),Medium (61-80),4.5% - 5.5%,2017,22568,4458832994.0,2.48,0.96,750.0,4.709
Very Good (720-779),Medium (61-80),4.5% - 5.5%,2022,11900,3826912386.0,2.46,1.45,753.0,5.075
Very Good (720-779),Very High (>90),Below 3.5%,2017,60,11027638.0,2.39,0.0,755.0,3.364
Excellent (780+),High (81-90),3.5% - 4.5%,2017,703,156762845.0,2.38,1.28,795.0,3.855
Good (680-719),Medium (61-80),3.5% - 4.5%,2015,158,46554596.0,2.38,1.27,710.0,4.032
Good (680-719),Medium (61-80),Below 3.5%,2020,12916,3431808852.0,2.34,0.99,703.0,3.198
Excellent (780+),Very High (>90),Below 3.5%,2017,30,5506740.0,2.21,0.0,790.0,3.379
Very Good (720-779),Medium (61-80),4.5% - 5.5%,2021,88,19091833.0,2.13,1.14,749.0,4.676
Excellent (780+),Very High (>90),3.5% - 4.5%,2017,759,164454930.0,2.09,0.66,794.0,3.896
Very Good (720-779),Medium (61-80),5.5% - 6.5%,2023,11774,3872361820.0,2.05,1.05,753.0,6.059
Very Good (720-779),Medium (61-80),4.5% - 5.5%,2019,23157,5100171629.0,2.05,0.69,751.0,4.785
Excellent (780+),Very High (>90),3.5% - 4.5%,2016,1131,235637264.0,2.05,0.53,795.0,3.708
Very Good (720-779),Medium (61-80),Below 3.5%,2021,41573,12098917700.0,1.98,1.0,753.0,3.07
Excellent (780+),Medium (61-80),5.5% - 6.5%,2017,77,8641786.0,1.94,0.0,794.0,5.571
Very Good (720-779),Medium (61-80),4.5% - 5.5%,2018,34626,7601411163.0,1.93,0.64,751.0,4.792
Excellent (780+),Medium (61-80),4.5% - 5.5%,2020,584,71183324.0,1.86,0.86,795.0,4.837
Very Good (720-779),Medium (61-80),6.5%+,2024,19533,6197550955.0,1.78,0.79,754.0,7.098
Excellent (780+),Medium (61-80),5.5% - 6.5%,2019,1562,210361336.0,1.75,0.32,795.0,5.681
Very Good (720-779),Medium (61-80),4.5% - 5.5%,2023,994,376436525.0,1.75,1.11,755.0,5.156
Excellent (780+),Medium (61-80),5.5% - 6.5%,2020,37,3313468.0,1.74,0.0,796.0,5.623
Very Good (720-779),Medium (61-80),3.5% - 4.5%,2016,53323,12207720655.0,1.72,0.67,752.0,3.899
Excellent (780+),Medium (61-80),4.5% - 5.5%,2016,2990,439279354.0,1.71,0.67,796.0,4.668
Excellent (780+),High (81-90),3.5% - 4.5%,2016,1049,239107433.0,1.71,0.48,795.0,3.695
Very Good (720-779),High (81-90),Below 3.5%,2016,146,31247046.0,1.61,0.0,755.0,3.337
Very Good (720-779),Medium (61-80),Below 3.5%,2016,381,96343386.0,1.57,0.79,757.0,3.362
Good (680-719),Medium (61-80),Below 3.5%,2016,46,10610997.0,1.52,0.0,704.0,3.362
Very Good (720-779),Medium (61-80),3.5% - 4.5%,2020,22173,5584817567.0,1.5,0.59,751.0,3.686
Very Good (720-779),Medium (61-80),3.5% - 4.5%,2017,39441,9338167873.0,1.47,0.5,753.0,4.189
Very Good (720-779),Medium (61-80),3.5% - 4.5%,2018,10081,2531103506.0,1.46,0.58,754.0,4.261
Excellent (780+),High (81-90),4.5% - 5.5%,2017,51,11767056.0,1.39,0.0,794.0,4.622
Excellent (780+),Medium (61-80),4.5% - 5.5%,2017,13384,2333060050.0,1.39,0.42,796.0,4.716
Excellent (780+),Medium (61-80),5.5% - 6.5%,2018,1057,143601084.0,1.39,0.09,796.0,5.588
Excellent (780+),Medium (61-80),5.5% - 6.5%,2022,4641,1306018598.0,1.38,0.52,795.0,5.767
Very Good (720-779),Medium (61-80),5.5% - 6.5%,2024,4705,1627486642.0,1.38,0.55,756.0,6.184
Very Good (720-779),Medium (61-80),3.5% - 4.5%,2019,20280,5723382978.0,1.3,0.43,755.0,4.211
Excellent (780+),Medium (61-80),6.5%+,2022,357,98275469.0,1.28,0.56,795.0,6.743
Very Good (720-779),Medium (61-80),Below 3.5%,2020,62633,17841223020.0,1.23,0.45,754.0,3.154
Excellent (780+),Very High (>90),Below 3.5%,2016,111,18722822.0,1.22,0.0,793.0,3.348
Excellent (780+),Medium (61-80),6.5%+,2023,7980,2136951173.0,1.18,0.51,795.0,6.934
Excellent (780+),Medium (61-80),4.5% - 5.5%,2019,14501,2975314763.0,1.18,0.32,796.0,4.763
Excellent (780+),Medium (61-80),4.5% - 5.5%,2018,23511,4822322093.0,1.16,0.36,797.0,4.763
Very Good (720-779),Medium (61-80),3.5% - 4.5%,2015,1153,323477089.0,1.16,0.35,756.0,3.986
Excellent (780+),Medium (61-80),3.5% - 4.5%,2021,2681,556669693.0,1.13,0.56,795.0,3.67
Excellent (780+),Medium (61-80),4.5% - 5.5%,2022,8776,2859924699.0,1.1,0.54,796.0,5.073
Excellent (780+),High (81-90),Below 3.5%,2016,97,19654174.0,1.09,0.0,794.0,3.338
Excellent (780+),Medium (61-80),3.5% - 4.5%,2022,871,292445019.0,1.06,0.69,794.0,4.251
Excellent (780+),Medium (61-80),4.5% - 5.5%,2023,825,298446117.0,0.96,0.36,794.0,5.153
Excellent (780+),Medium (61-80),6.5%+,2024,15331,4870438775.0,0.95,0.31,796.0,7.033
Excellent (780+),Medium (61-80),3.5% - 4.5%,2016,41181,8790073258.0,0.94,0.31,796.0,3.857
Excellent (780+),Medium (61-80),5.5% - 6.5%,2023,8342,2686849723.0,0.93,0.46,795.0,6.056
Excellent (780+),High (81-90),Below 3.5%,2017,35,7768682.0,0.88,0.0,796.0,3.361
Excellent (780+),Medium (61-80),3.5% - 4.5%,2017,31483,7004503255.0,0.84,0.29,796.0,4.169
Excellent (780+),Medium (61-80),3.5% - 4.5%,2020,13580,3267002099.0,0.81,0.26,796.0,3.671
Excellent (780+),Medium (61-80),3.5% - 4.5%,2019,17085,4651812529.0,0.75,0.24,796.0,4.201
Excellent (780+),Medium (61-80),Below 3.5%,2021,31502,9281316344.0,0.73,0.3,796.0,3.039
Excellent (780+),Medium (61-80),5.5% - 6.5%,2024,5010,1812068530.0,0.64,0.2,796.0,6.189
Excellent (780+),Medium (61-80),3.5% - 4.5%,2018,8644,2100779278.0,0.63,0.09,796.0,4.26
Excellent (780+),Medium (61-80),3.5% - 4.5%,2015,1257,333601458.0,0.61,0.16,796.0,3.966
Excellent (780+),Medium (61-80),Below 3.5%,2016,438,104479730.0,0.58,0.0,796.0,3.36
Excellent (780+),Medium (61-80),Below 3.5%,2020,60106,17073965787.0,0.52,0.17,797.0,3.131
